id_osm,nombre,lat,lon,categoria_osm,addr_distrito,n_competidores_500m,dist_competidor_cercano_m,densidad_comp_km2,n_bancos_500m,n_colegios_500m,n_paraderos_500m,n_total_poi_500m,label_idoneidad,fecha_extraccion,radio_buffer_m
neg_0197,Punto negativo 0197,-12.095925,-77.067945,negativo_generado,,17,71.2,21.65,3,10,7,20,0,2026-05-26,500
neg_0503,Punto negativo 0503,-12.022022,-76.975387,negativo_generado,,1,316.3,1.27,0,7,2,9,0,2026-05-27,500
neg_0514,Punto negativo 0514,-12.070544,-77.086675,negativo_generado,,0,9999.0,0.0,1,3,0,4,0,2026-05-27,500
neg_0241,Punto negativo 0241,-12.022858,-77.102164,negativo_generado,,4,92.6,5.09,9,2,10,21,0,2026-05-26,500
neg_0246,Punto negativo 0246,-12.113579,-77.040487,negativo_generado,,4,393.8,5.09,0,9,0,9,0,2026-05-26,500
6725544657,MaxiAhorro Rímac,-12.0396557,-77.0326094,supermarket,Rímac,1,376.3,1.27,0,10,18,28,1,2026-05-26,500
2099768082,Wong,-12.0914947,-76.9517044,supermarket,La Molina,3,55.6,3.82,4,1,10,15,1,2026-05-26,500
neg_0113,Punto negativo 0113,-12.066358,-76.999124,negativo_generado,,1,515.6,1.27,1,5,0,6,0,2026-05-26,500
4341442809,Plaza Vea Hiper,-11.8727819,-77.1267971,supermarket,Satelite,3,265.3,3.82,5,3,4,12,1,2026-05-26,500
4341361305,PlazaVea Chaclacayo,-11.9763092,-76.7716208,supermarket,Chaclacayo,8,97.2,10.19,3,7,0,10,1,2026-05-26,500
neg_0044,Punto negativo 0044,-12.05043,-77.094322,negativo_generado,,1,255.7,1.27,4,3,3,10,0,2026-05-26,500
208457358,Metro,-12.0760809,-77.0890123,supermarket,San Miguel,1,362.6,1.27,12,9,6,27,1,2026-05-26,500
neg_0466,Punto negativo 0466,-11.989896,-77.050189,negativo_generado,,2,270.1,2.55,0,15,0,15,0,2026-05-27,500
neg_0465,Punto negativo 0465,-12.122416,-77.022988,negativo_generado,,15,73.8,19.1,5,3,5,13,0,2026-05-27,500
neg_0370,Punto negativo 0370,-12.060844,-77.110637,negativo_generado,,1,326.5,1.27,0,5,0,5,0,2026-05-27,500
neg_0177,Punto negativo 0177,-12.078516,-77.000168,negativo_generado,,1,196.4,1.27,0,15,1,16,0,2026-05-26,500
289555109,Wong,-12.0920985,-77.0417597,supermarket,San Isidro,2,250.0,2.55,1,4,13,18,1,2026-05-26,500
neg_0358,Punto negativo 0358,-12.187212,-76.971124,negativo_generado,,0,9999.0,0.0,0,2,1,3,0,2026-05-27,500
neg_0424,Punto negativo 0424,-12.114378,-77.024695,negativo_generado,,4,203.5,5.09,9,14,11,34,0,2026-05-27,500
289487250,Plaza Vea Risso,-12.0866722,-77.0348331,supermarket,Lince,9,209.0,11.46,12,21,26,59,1,2026-05-26,500
neg_0303,Punto negativo 0303,-12.177735,-76.968847,negativo_generado,,2,191.5,2.55,0,5,0,5,0,2026-05-26,500
neg_0529,Punto negativo 0529,-12.079061,-77.061512,negativo_generado,,4,230.5,5.09,3,18,10,31,0,2026-05-27,500
neg_0310,Punto negativo 0310,-12.079649,-77.092629,negativo_generado,,2,460.6,2.55,8,8,4,20,0,2026-05-26,500
446009973,Metro,-12.0496439,-77.0317024,supermarket,Cercado de Lima,5,225.4,6.37,18,8,21,47,1,2026-05-26,500
neg_0119,Punto negativo 0119,-12.081738,-77.078501,negativo_generado,,2,199.7,2.55,1,12,6,19,0,2026-05-26,500
neg_0050,Punto negativo 0050,-12.126041,-77.037871,negativo_generado,,2,306.2,2.55,0,3,0,3,0,2026-05-26,500
neg_0249,Punto negativo 0249,-12.180063,-76.968071,negativo_generado,,2,181.6,2.55,0,6,0,6,0,2026-05-26,500
2644956629,Plaza Vea,-12.0481304,-77.0330813,supermarket,,7,123.9,8.91,21,9,7,37,1,2026-05-26,500
1482508945,Metro,-12.0592092,-77.126424,supermarket,Bellavista,0,9999.0,0.0,0,11,0,11,1,2026-05-26,500
neg_0471,Punto negativo 0471,-12.176342,-76.970795,negativo_generado,,1,118.0,1.27,0,7,0,7,0,2026-05-27,500
445978658,Tottus,-12.0482037,-77.0378874,supermarket,,9,104.2,11.46,12,16,23,51,1,2026-05-26,500
neg_0454,Punto negativo 0454,-12.080221,-77.063155,negativo_generado,,4,233.7,5.09,4,14,8,26,0,2026-05-27,500
neg_0154,Punto negativo 0154,-12.118871,-77.04968,negativo_generado,,0,9999.0,0.0,0,0,0,0,0,2026-05-26,500
neg_0097,Punto negativo 0097,-12.133794,-77.014739,negativo_generado,,3,131.8,3.82,1,1,1,3,0,2026-05-26,500
435315546,MMK Supermarket,-12.1076509,-77.0182333,supermarket,,6,251.6,7.64,0,5,2,7,1,2026-05-26,500
neg_0183,Punto negativo 0183,-12.114401,-77.029316,negativo_generado,,15,174.4,19.1,11,17,22,50,0,2026-05-26,500
neg_0300,Punto negativo 0300,-12.122523,-77.038312,negativo_generado,,4,169.6,5.09,2,5,4,11,0,2026-05-26,500
neg_0103,Punto negativo 0103,-12.057699,-77.116226,negativo_generado,,1,304.4,1.27,1,5,4,10,0,2026-05-26,500
neg_0039,Punto negativo 0039,-12.060313,-77.105765,negativo_generado,,3,144.1,3.82,0,3,0,3,0,2026-05-26,500
neg_0228,Punto negativo 0228,-12.128134,-77.024019,negativo_generado,,7,226.0,8.91,5,6,11,22,0,2026-05-26,500
1917986232,Tottus,-11.9939964,-77.0619646,supermarket,Independencia,3,217.6,3.82,23,9,11,43,1,2026-05-26,500
439197472,Hong Kong Market,-12.091382,-77.0047852,supermarket,,3,172.7,3.82,9,3,13,25,1,2026-05-26,500
3788360422,Dolce Mela Surco Valle Hermoso,-12.1268803,-76.9752005,supermarket,,4,19.5,5.09,1,7,1,9,1,2026-05-26,500
neg_0071,Punto negativo 0071,-12.069515,-77.062657,negativo_generado,,2,478.3,2.55,2,9,4,15,0,2026-05-26,500
435044936,Plaza Vea,-12.1294903,-76.9838052,supermarket,,2,165.6,2.55,5,3,2,10,1,2026-05-26,500
neg_0297,Punto negativo 0297,-12.07764,-77.09358,negativo_generado,,1,526.1,1.27,6,6,5,17,0,2026-05-26,500
neg_0453,Punto negativo 0453,-12.1268,-77.01672,negativo_generado,,2,385.2,2.55,7,7,2,16,0,2026-05-27,500
neg_0557,Punto negativo 0557,-12.183101,-76.976084,negativo_generado,,2,223.1,2.55,0,11,8,19,0,2026-05-27,500
neg_0260,Punto negativo 0260,-12.15432,-77.006473,negativo_generado,,0,9999.0,0.0,1,1,0,2,0,2026-05-26,500
neg_0055,Punto negativo 0055,-12.079244,-77.074409,negativo_generado,,0,9999.0,0.0,0,11,6,17,0,2026-05-26,500
neg_0433,Punto negativo 0433,-12.064688,-77.115568,negativo_generado,,0,9999.0,0.0,1,5,3,9,0,2026-05-27,500
391851727,Metro,-11.9321198,-77.0442188,supermarket,,4,79.6,5.09,4,10,5,19,1,2026-05-26,500
436893805,Gran Mercado Inka,-12.0820255,-77.0693003,supermarket,,5,279.2,6.37,0,11,10,21,1,2026-05-26,500
6725538225,MaxiAhorro Lince,-12.0821561,-77.0285085,supermarket,Lince,1,82.0,1.27,7,9,12,28,1,2026-05-26,500
neg_0165,Punto negativo 0165,-12.029017,-76.977932,negativo_generado,,0,9999.0,0.0,0,1,0,1,0,2026-05-26,500
neg_0285,Punto negativo 0285,-12.153814,-77.004184,negativo_generado,,0,9999.0,0.0,1,0,0,1,0,2026-05-26,500
neg_0257,Punto negativo 0257,-12.031057,-77.093028,negativo_generado,,1,386.4,1.27,1,14,0,15,0,2026-05-26,500
1409623524,Metro,-12.1037581,-77.0204994,supermarket,Surquillo,10,183.0,12.73,0,5,3,8,1,2026-05-26,500
293642349,Plaza Vea,-12.0415459,-77.0219681,supermarket,Rímac,0,9999.0,0.0,0,3,10,13,1,2026-05-26,500
neg_0410,Punto negativo 0410,-12.120663,-77.046057,negativo_generado,,1,372.5,1.27,0,1,4,5,0,2026-05-27,500
neg_0160,Punto negativo 0160,-12.14807,-77.006721,negativo_generado,,1,450.5,1.27,0,15,0,15,0,2026-05-26,500
105938879,Cooperativa de Servicios Especiales Trabajadores Unidos del Callao Ltda.,-12.0559053,-77.1141117,supermarket,Callao,1,306.2,1.27,1,5,5,11,1,2026-05-26,500
5055058521,Flora y Fauna,-12.111145,-76.9866226,supermarket,San Borja,1,274.7,1.27,2,5,1,8,1,2026-05-26,500
neg_0505,Punto negativo 0505,-12.025752,-77.103336,negativo_generado,,3,411.4,3.82,14,1,4,19,0,2026-05-27,500
neg_0248,Punto negativo 0248,-12.076457,-77.079229,negativo_generado,,5,143.0,6.37,9,7,16,32,0,2026-05-26,500
1159056886,La Esquina de La Planicie,-12.0783088,-76.8991851,supermarket,,2,493.7,2.55,0,0,0,0,1,2026-05-26,500
4694165214,Tottus,-12.1977661,-76.964383,supermarket,,3,218.5,3.82,2,9,0,11,1,2026-05-26,500
neg_0262,Punto negativo 0262,-12.084184,-77.094233,negativo_generado,,3,247.5,3.82,2,10,0,12,0,2026-05-26,500
303407094,Metro,-11.8776119,-77.1261178,supermarket,Ventanilla,3,337.8,3.82,5,3,4,12,1,2026-05-26,500
723007485,Metro,-12.0869918,-77.053855,supermarket,,2,92.6,2.55,4,10,0,14,1,2026-05-26,500
neg_0425,Punto negativo 0425,-12.163529,-77.010719,negativo_generado,,1,437.2,1.27,0,0,0,0,0,2026-05-27,500
neg_0253,Punto negativo 0253,-12.134358,-77.01876,negativo_generado,,6,296.4,7.64,1,3,5,9,0,2026-05-26,500
436770841,Santa Natura,-12.089749,-77.0351247,supermarket,,7,18.0,8.91,9,14,28,51,1,2026-05-26,500
6275372114,Wong,-12.1228117,-77.0322008,supermarket,,25,64.2,31.83,25,10,18,53,1,2026-05-26,500
neg_0504,Punto negativo 0504,-12.131639,-77.013073,negativo_generado,,2,354.5,2.55,0,4,0,4,0,2026-05-27,500
11975484269,denisil,-12.1553811,-77.0212288,supermarket,,2,345.9,2.55,3,9,4,16,1,2026-05-26,500
12431466802,mass,-12.0053284,-77.0993523,supermarket,,5,112.7,6.37,1,4,0,5,1,2026-05-26,500
neg_0421,Punto negativo 0421,-12.184508,-76.973468,negativo_generado,,2,269.9,2.55,0,5,6,11,0,2026-05-27,500
neg_0004,Punto negativo 0004,-12.075656,-77.056727,negativo_generado,,4,286.8,5.09,4,10,10,24,0,2026-05-26,500
436955829,Plaza Vea,-12.1684731,-77.0256121,supermarket,,1,320.2,1.27,4,15,8,27,1,2026-05-26,500
959828530,Plaza Vea,-12.0574878,-77.0376989,supermarket,Cercado de Lima,5,220.8,6.37,14,18,37,69,1,2026-05-26,500
neg_0564,Punto negativo 0564,-12.082744,-77.009191,negativo_generado,,5,43.0,6.37,4,8,4,16,0,2026-05-27,500
neg_0148,Punto negativo 0148,-12.052166,-77.124508,negativo_generado,,1,108.8,1.27,1,4,2,7,0,2026-05-26,500
neg_0476,Punto negativo 0476,-12.157328,-77.010827,negativo_generado,,2,300.2,2.55,0,0,0,0,0,2026-05-27,500
neg_0110,Punto negativo 0110,-12.080646,-77.003709,negativo_generado,,0,9999.0,0.0,2,10,6,18,0,2026-05-26,500
neg_0229,Punto negativo 0229,-12.10633,-77.051128,negativo_generado,,2,421.8,2.55,2,5,3,10,0,2026-05-26,500
12431484601,mass,-12.0212915,-77.1001703,supermarket,,4,275.8,5.09,1,5,5,11,1,2026-05-26,500
1240674693,Sin nombre,-12.0333233,-76.9583047,supermarket,,3,283.4,3.82,0,9,0,9,1,2026-05-26,500
neg_0382,Punto negativo 0382,-12.098849,-77.043003,negativo_generado,,0,9999.0,0.0,1,2,1,4,0,2026-05-27,500
11816016566,Tienda Mass,-11.9015507,-77.0553356,supermarket,Lima,3,287.4,3.82,0,3,3,6,1,2026-05-26,500
436266436,Plaza Vea Super,-12.0796947,-77.1066912,supermarket,San Miguel,0,9999.0,0.0,0,10,1,11,1,2026-05-26,500
neg_0317,Punto negativo 0317,-12.101309,-77.030966,negativo_generado,,3,115.7,3.82,5,13,16,34,0,2026-05-26,500
neg_0554,Punto negativo 0554,-12.020817,-77.094819,negativo_generado,,1,311.6,1.27,0,11,0,11,0,2026-05-27,500
neg_0201,Punto negativo 0201,-12.062079,-77.114991,negativo_generado,,0,9999.0,0.0,0,5,0,5,0,2026-05-26,500
806617669,Mass,-12.1184591,-77.0180622,supermarket,,3,273.4,3.82,0,3,1,4,1,2026-05-26,500
neg_0033,Punto negativo 0033,-12.094243,-77.076095,negativo_generado,,18,174.7,22.92,1,13,3,17,0,2026-05-26,500
neg_0301,Punto negativo 0301,-12.120124,-77.042205,negativo_generado,,4,235.1,5.09,0,6,4,10,0,2026-05-26,500
13430613671,Mass,-11.9767114,-76.7732788,supermarket,,6,28.9,7.64,3,9,0,12,1,2026-05-26,500
neg_0328,Punto negativo 0328,-12.158938,-77.008102,negativo_generado,,1,186.9,1.27,0,0,0,0,0,2026-05-26,500
neg_0256,Punto negativo 0256,-12.100808,-77.043696,negativo_generado,,0,9999.0,0.0,1,2,1,4,0,2026-05-26,500
neg_0495,Punto negativo 0495,-12.080408,-77.084965,negativo_generado,,5,366.4,6.37,9,5,10,24,0,2026-05-27,500
neg_0336,Punto negativo 0336,-12.031401,-77.105507,negativo_generado,,0,9999.0,0.0,5,0,0,5,0,2026-05-27,500
neg_0084,Punto negativo 0084,-12.07927,-77.085949,negativo_generado,,4,267.5,5.09,12,4,10,26,0,2026-05-26,500
599943813,Plaza Vea,-12.1966223,-77.0119884,supermarket,Chorrillos,2,203.5,2.55,2,12,6,20,1,2026-05-26,500
neg_0318,Punto negativo 0318,-12.096748,-77.04371,negativo_generado,,0,9999.0,0.0,1,3,8,12,0,2026-05-26,500
neg_0022,Punto negativo 0022,-12.07695,-77.003573,negativo_generado,,1,399.8,1.27,1,14,1,16,0,2026-05-26,500
neg_0138,Punto negativo 0138,-12.031514,-77.109459,negativo_generado,,0,9999.0,0.0,0,0,21,21,0,2026-05-26,500
neg_0025,Punto negativo 0025,-12.036979,-77.091591,negativo_generado,,37,119.9,47.11,1,19,1,21,0,2026-05-26,500
neg_0221,Punto negativo 0221,-12.05975,-77.099256,negativo_generado,,3,344.4,3.82,6,3,3,12,0,2026-05-26,500
4343696260,Plaza Vea,-11.9329993,-77.0455594,supermarket,,4,110.5,5.09,4,13,5,22,1,2026-05-26,500
neg_0064,Punto negativo 0064,-12.053426,-77.113319,negativo_generado,,3,288.8,3.82,1,4,7,12,0,2026-05-26,500
neg_0086,Punto negativo 0086,-12.061087,-77.099122,negativo_generado,,3,362.8,3.82,3,5,3,11,0,2026-05-26,500
neg_0273,Punto negativo 0273,-12.135744,-77.021374,negativo_generado,,5,135.6,6.37,1,6,13,20,0,2026-05-26,500
465799389,Sin nombre,-12.0900168,-77.0346683,supermarket,,8,42.2,10.19,10,13,31,54,1,2026-05-26,500
357299857,Tottus,-12.072677,-76.9509223,supermarket,Ate,1,295.5,1.27,0,6,2,8,1,2026-05-26,500
neg_0572,Punto negativo 0572,-12.061163,-77.08676,negativo_generado,,0,9999.0,0.0,0,5,3,8,0,2026-05-27,500
neg_0477,Punto negativo 0477,-12.179609,-76.974403,negativo_generado,,0,9999.0,0.0,0,1,6,7,0,2026-05-27,500
9908282578,Tienda Mass,-12.1368738,-77.004836,supermarket,,7,366.4,8.91,1,5,0,6,1,2026-05-26,500
4451910290,Enrique Milla Ochoa,-11.9571897,-77.0795447,supermarket,Los Olivos,6,281.6,7.64,1,8,3,12,1,2026-05-26,500
neg_0399,Punto negativo 0399,-12.09218,-77.075081,negativo_generado,,26,80.6,33.1,10,16,2,28,0,2026-05-27,500
neg_0209,Punto negativo 0209,-12.081342,-77.072422,negativo_generado,,3,347.8,3.82,0,9,6,15,0,2026-05-26,500
7214092320,Donde Wili Market,-12.0836589,-76.8977643,supermarket,,2,117.9,2.55,0,2,8,10,1,2026-05-26,500
neg_0158,Punto negativo 0158,-12.095324,-77.043361,negativo_generado,,3,398.7,3.82,4,4,9,17,0,2026-05-26,500
neg_0302,Punto negativo 0302,-11.99243,-77.065852,negativo_generado,,5,319.1,6.37,19,23,23,65,0,2026-05-26,500
neg_0485,Punto negativo 0485,-12.065154,-77.110914,negativo_generado,,1,362.3,1.27,0,3,3,6,0,2026-05-27,500
neg_0403,Punto negativo 0403,-12.059398,-77.102286,negativo_generado,,3,330.3,3.82,4,2,2,8,0,2026-05-27,500
neg_0294,Punto negativo 0294,-12.098378,-77.038364,negativo_generado,,1,419.2,1.27,4,1,3,8,0,2026-05-26,500
289666122,Vivanda,-12.091934,-77.0456001,supermarket,San Isidro,2,113.7,2.55,4,4,12,20,1,2026-05-26,500
neg_0019,Punto negativo 0019,-12.055898,-77.090133,negativo_generado,,1,516.7,1.27,0,1,1,2,0,2026-05-26,500
neg_0266,Punto negativo 0266,-12.051606,-77.113072,negativo_generado,,4,308.4,5.09,6,2,5,13,0,2026-05-26,500
4432955103,Maxssi Tiendas,-11.9752928,-77.0721912,supermarket,Los Olivos,6,260.5,7.64,0,19,4,23,1,2026-05-26,500
neg_0542,Punto negativo 0542,-12.071471,-77.009684,negativo_generado,,6,115.1,7.64,2,16,3,21,0,2026-05-27,500
50223184,Plaza Vea,-12.0760277,-77.0646201,supermarket,,3,247.2,3.82,5,15,4,24,1,2026-05-26,500
12421884714,Mass,-12.1202498,-77.0361202,supermarket,,10,200.3,12.73,5,11,7,23,1,2026-05-26,500
neg_0394,Punto negativo 0394,-11.986633,-77.057109,negativo_generado,,4,239.9,5.09,2,16,8,26,0,2026-05-27,500
neg_0460,Punto negativo 0460,-12.112841,-77.0486,negativo_generado,,9,147.9,11.46,2,1,4,7,0,2026-05-27,500
295316069,Metro,-11.9340348,-77.0564928,supermarket,El Retablo,0,9999.0,0.0,0,19,5,24,1,2026-05-26,500
neg_0291,Punto negativo 0291,-12.063915,-77.12292,negativo_generado,,3,136.7,3.82,3,4,1,8,0,2026-05-26,500
4347877182,Arakaki,-12.1055949,-77.0473221,supermarket,,0,9999.0,0.0,0,3,2,5,1,2026-05-26,500
neg_0056,Punto negativo 0056,-12.0555,-77.089237,negativo_generado,,1,537.0,1.27,1,1,4,6,0,2026-05-26,500
neg_0161,Punto negativo 0161,-12.083806,-77.080035,negativo_generado,,3,114.7,3.82,1,11,0,12,0,2026-05-26,500
neg_0562,Punto negativo 0562,-12.179631,-76.966173,negativo_generado,,1,48.0,1.27,1,10,1,12,0,2026-05-27,500
neg_0234,Punto negativo 0234,-12.123618,-77.022559,negativo_generado,,13,77.8,16.55,5,3,5,13,0,2026-05-26,500
neg_0036,Punto negativo 0036,-12.071593,-77.059861,negativo_generado,,1,289.8,1.27,2,10,4,16,0,2026-05-26,500
neg_0068,Punto negativo 0068,-12.07166,-77.006485,negativo_generado,,4,305.7,5.09,1,15,0,16,0,2026-05-26,500
neg_0509,Punto negativo 0509,-12.122631,-77.023373,negativo_generado,,16,63.2,20.37,5,3,6,14,0,2026-05-27,500
13088028411,Holi Supermercado,-12.0826698,-77.0504192,supermarket,Jesús María,6,413.0,7.64,3,16,2,21,1,2026-05-26,500
neg_0185,Punto negativo 0185,-12.024828,-76.979336,negativo_generado,,0,9999.0,0.0,0,7,0,7,0,2026-05-26,500
neg_0085,Punto negativo 0085,-12.147774,-77.015443,negativo_generado,,0,9999.0,0.0,1,13,0,14,0,2026-05-26,500
neg_0511,Punto negativo 0511,-12.058229,-77.086696,negativo_generado,,0,9999.0,0.0,0,0,5,5,0,2026-05-27,500
13088028410,Holi Supermercado,-12.112873,-77.0459378,supermarket,Miraflores,9,120.0,11.46,2,2,6,10,1,2026-05-26,500
neg_0114,Punto negativo 0114,-12.060384,-77.098161,negativo_generado,,3,345.7,3.82,3,4,3,10,0,2026-05-26,500
neg_0208,Punto negativo 0208,-12.080409,-77.066589,negativo_generado,,8,249.3,10.19,2,10,5,17,0,2026-05-26,500
518440884,Vega,-11.9684178,-77.0958628,supermarket,,7,137.2,8.91,0,9,5,14,1,2026-05-26,500
neg_0035,Punto negativo 0035,-12.109737,-77.040947,negativo_generado,,4,314.6,5.09,6,3,1,10,0,2026-05-26,500
3063581760,Mercado Tantamayo,-11.9593354,-77.0967296,supermarket,,7,113.1,8.91,0,9,2,11,1,2026-05-26,500
267254732,Tottus,-12.027661,-77.0937826,supermarket,Callao,0,9999.0,0.0,1,10,0,11,1,2026-05-26,500
neg_0532,Punto negativo 0532,-12.055949,-77.093585,negativo_generado,,2,421.5,2.55,2,4,1,7,0,2026-05-27,500
neg_0027,Punto negativo 0027,-12.082271,-77.058243,negativo_generado,,1,406.4,1.27,2,21,17,40,0,2026-05-26,500
neg_0105,Punto negativo 0105,-12.098151,-77.041127,negativo_generado,,0,9999.0,0.0,3,1,2,6,0,2026-05-26,500
neg_0516,Punto negativo 0516,-12.023563,-76.97948,negativo_generado,,0,9999.0,0.0,0,7,0,7,0,2026-05-27,500
2116516462,Tottus,-12.0792883,-77.0884094,supermarket,San Miguel,1,362.6,1.27,11,6,4,21,1,2026-05-26,500
neg_0122,Punto negativo 0122,-12.105986,-77.034107,negativo_generado,,4,227.3,5.09,7,7,12,26,0,2026-05-26,500
neg_0123,Punto negativo 0123,-12.065648,-77.008105,negativo_generado,,4,260.8,5.09,2,11,5,18,0,2026-05-26,500
neg_0020,Punto negativo 0020,-12.062352,-77.103508,negativo_generado,,2,190.3,2.55,0,7,1,8,0,2026-05-26,500
neg_0069,Punto negativo 0069,-12.074619,-76.999525,negativo_generado,,1,242.5,1.27,1,14,0,15,0,2026-05-26,500
4040883405,Tottus,-12.1555349,-76.9816331,supermarket,San Juan de Miraflores,3,416.2,3.82,5,9,5,19,1,2026-05-26,500
neg_0350,Punto negativo 0350,-12.159593,-77.010217,negativo_generado,,1,68.5,1.27,0,0,0,0,0,2026-05-27,500
246253402,Metro,-11.987843,-77.0632813,supermarket,,3,140.2,3.82,11,19,15,45,1,2026-05-26,500
neg_0567,Punto negativo 0567,-12.06337,-77.119711,negativo_generado,,1,308.4,1.27,2,4,2,8,0,2026-05-27,500
4287014994,Mercado tres regiones,-11.8484528,-77.0937361,supermarket,,0,9999.0,0.0,0,9,1,10,1,2026-05-26,500
289468192,Metro,-12.0752562,-77.0260772,supermarket,La Victoria,1,234.7,1.27,0,9,12,21,1,2026-05-26,500
