id_osm,nombre,lat,lon,categoria_osm,addr_distrito,n_competidores_500m,dist_competidor_cercano_m,densidad_comp_km2,n_bancos_500m,n_colegios_500m,n_paraderos_500m,n_total_poi_500m,label_idoneidad,fecha_extraccion,radio_buffer_m
437656900,Wong,-12.0772399,-76.9176903,supermarket,La Molina,0,9999.0,0.0,3,4,1,8,1,2026-05-26,500
neg_0430,Punto negativo 0430,-12.161019,-77.003607,negativo_generado,,0,9999.0,0.0,0,0,0,0,0,2026-05-27,500
neg_0298,Punto negativo 0298,-12.085613,-77.06176,negativo_generado,,6,234.5,7.64,2,6,12,20,0,2026-05-26,500
neg_0368,Punto negativo 0368,-12.080314,-77.067661,negativo_generado,,6,212.2,7.64,2,8,5,15,0,2026-05-27,500
neg_0451,Punto negativo 0451,-12.064432,-77.086045,negativo_generado,,0,9999.0,0.0,0,6,2,8,0,2026-05-27,500
115750559,Plaza Vea,-11.9911216,-77.0160352,supermarket,,23,172.5,29.28,3,20,18,41,1,2026-05-26,500
neg_0002,Punto negativo 0002,-12.056857,-77.092558,negativo_generado,,0,9999.0,0.0,0,4,0,4,0,2026-05-26,500
neg_0238,Punto negativo 0238,-12.069417,-77.082803,negativo_generado,,0,9999.0,0.0,7,1,2,10,0,2026-05-26,500
2742388361,Plaza Vea,-12.0849172,-76.9756698,supermarket,Santiago de Surco,5,298.0,6.37,13,3,8,24,1,2026-05-26,500
12431485301,mass,-12.0063705,-77.0982528,supermarket,,6,71.5,7.64,1,4,0,5,1,2026-05-26,500
neg_0037,Punto negativo 0037,-12.070362,-77.064031,negativo_generado,,2,323.7,2.55,2,7,6,15,0,2026-05-26,500
441073299,Metro,-12.0588751,-77.0469872,supermarket,,5,291.3,6.37,3,34,1,38,1,2026-05-26,500
neg_0406,Punto negativo 0406,-12.173931,-76.970752,negativo_generado,,1,280.0,1.27,0,14,0,14,0,2026-05-27,500
neg_0540,Punto negativo 0540,-12.148928,-77.006681,negativo_generado,,0,9999.0,0.0,0,14,0,14,0,2026-05-27,500
331336356,Plaza Vea,-12.0698193,-76.9579174,supermarket,,4,33.2,5.09,7,4,10,21,1,2026-05-26,500
11612180669,Dollarcity,-12.1243545,-77.0298181,supermarket,,32,71.6,40.74,25,6,20,51,1,2026-05-26,500
neg_0251,Punto negativo 0251,-12.050174,-77.110878,negativo_generado,,3,282.2,3.82,10,1,6,17,0,2026-05-26,500
289666131,Metro,-12.0842762,-77.0138407,supermarket,La Victoria,2,316.4,2.55,5,6,4,15,1,2026-05-26,500
neg_0016,Punto negativo 0016,-12.15239,-77.005634,negativo_generado,,0,9999.0,0.0,1,1,0,2,0,2026-05-26,500
neg_0373,Punto negativo 0373,-12.055121,-77.123403,negativo_generado,,1,245.7,1.27,1,6,2,9,0,2026-05-27,500
neg_0332,Punto negativo 0332,-12.054858,-77.110704,negativo_generado,,3,314.4,3.82,0,8,2,10,0,2026-05-27,500
neg_0343,Punto negativo 0343,-12.079723,-77.06329,negativo_generado,,5,232.1,6.37,4,15,5,24,0,2026-05-27,500
neg_0311,Punto negativo 0311,-12.097475,-77.041873,negativo_generado,,0,9999.0,0.0,2,1,6,9,0,2026-05-26,500
neg_0409,Punto negativo 0409,-12.052601,-77.121223,negativo_generado,,1,299.3,1.27,2,2,2,6,0,2026-05-27,500
neg_0232,Punto negativo 0232,-12.052176,-77.118587,negativo_generado,,1,353.1,1.27,1,2,2,5,0,2026-05-26,500
neg_0558,Punto negativo 0558,-12.028207,-77.103692,negativo_generado,,0,9999.0,0.0,10,0,2,12,0,2026-05-27,500
4342008391,Vuelve,-12.1401201,-76.9844373,supermarket,,1,478.8,1.27,1,3,6,10,1,2026-05-26,500
neg_0493,Punto negativo 0493,-12.128384,-77.031854,negativo_generado,,15,93.6,19.1,8,3,18,29,0,2026-05-27,500
121371358,Plaza Vea,-11.99459,-77.0722545,supermarket,Los Olivos,4,88.5,5.09,3,30,14,47,1,2026-05-26,500
neg_0359,Punto negativo 0359,-12.158034,-77.006811,negativo_generado,,1,358.9,1.27,0,0,0,0,0,2026-05-27,500
259642664,Metro,-12.1464879,-77.0220082,supermarket,Barranco,4,61.8,5.09,5,15,5,25,1,2026-05-26,500
2663483707,Tottus Express,-12.1295635,-77.0223023,supermarket,Lima,2,233.8,2.55,4,6,12,22,1,2026-05-26,500
neg_0226,Punto negativo 0226,-12.019733,-76.973085,negativo_generado,,1,468.1,1.27,0,4,1,5,0,2026-05-26,500
4346194277,Flora & Fauna,-12.1109228,-77.0478345,supermarket,,7,250.7,8.91,2,2,2,6,1,2026-05-26,500
neg_0546,Punto negativo 0546,-12.182135,-76.974143,negativo_generado,,2,379.5,2.55,0,1,8,9,0,2026-05-27,500
neg_0438,Punto negativo 0438,-12.170898,-76.97016,negativo_generado,,2,419.0,2.55,0,19,0,19,0,2026-05-27,500
neg_0230,Punto negativo 0230,-12.016141,-76.984461,negativo_generado,,0,9999.0,0.0,0,15,0,15,0,2026-05-26,500
neg_0312,Punto negativo 0312,-12.083945,-77.089413,negativo_generado,,2,39.8,2.55,0,13,0,13,0,2026-05-26,500
neg_0195,Punto negativo 0195,-12.093824,-77.037815,negativo_generado,,4,326.9,5.09,7,5,15,27,0,2026-05-26,500
1348765046,Mass La Perla,-12.06936,-77.1249318,supermarket,,4,52.7,5.09,0,8,0,8,1,2026-05-26,500
neg_0316,Punto negativo 0316,-12.052637,-77.112908,negativo_generado,,3,378.4,3.82,2,5,5,12,0,2026-05-26,500
435840718,Comercial Faucett,-12.0721809,-77.0985854,supermarket,,1,473.7,1.27,3,10,9,22,1,2026-05-26,500
4041028591,Metro,-12.1735816,-77.0126796,supermarket,,1,460.3,1.27,3,4,2,9,1,2026-05-26,500
neg_0390,Punto negativo 0390,-12.074218,-77.008006,negativo_generado,,2,251.9,2.55,1,17,2,20,0,2026-05-27,500
neg_0152,Punto negativo 0152,-12.096731,-77.039901,negativo_generado,,0,9999.0,0.0,4,1,8,13,0,2026-05-26,500
neg_0079,Punto negativo 0079,-12.07284,-76.997639,negativo_generado,,0,9999.0,0.0,3,12,1,16,0,2026-05-26,500
436271140,Tottus,-12.0960186,-77.0254751,supermarket,San Isidro,8,157.5,10.19,25,2,10,37,1,2026-05-26,500
4234581590,Product baratos,-12.0494744,-77.0239183,supermarket,,3,20.0,3.82,10,12,15,37,1,2026-05-26,500
neg_0541,Punto negativo 0541,-12.058929,-77.119522,negativo_generado,,1,379.7,1.27,0,4,0,4,0,2026-05-27,500
neg_0089,Punto negativo 0089,-12.057911,-77.117004,negativo_generado,,2,83.5,2.55,1,3,4,8,0,2026-05-26,500
neg_0184,Punto negativo 0184,-12.08286,-77.093588,negativo_generado,,2,261.0,2.55,2,10,0,12,0,2026-05-26,500
neg_0543,Punto negativo 0543,-12.057381,-77.124309,negativo_generado,,2,307.0,2.55,1,5,0,6,0,2026-05-27,500
neg_0445,Punto negativo 0445,-12.028618,-76.981435,negativo_generado,,0,9999.0,0.0,0,2,0,2,0,2026-05-27,500
neg_0345,Punto negativo 0345,-12.073027,-77.05506,negativo_generado,,5,250.0,6.37,5,11,9,25,0,2026-05-27,500
343484613,Supermercado Candy,-12.0221545,-76.9634228,supermarket,,0,9999.0,0.0,0,7,0,7,1,2026-05-26,500
neg_0447,Punto negativo 0447,-12.08444,-77.060593,negativo_generado,,3,363.8,3.82,2,13,14,29,0,2026-05-27,500
neg_0456,Punto negativo 0456,-12.071222,-77.010879,negativo_generado,,6,205.5,7.64,2,15,3,20,0,2026-05-27,500
neg_0218,Punto negativo 0218,-11.983899,-77.05779,negativo_generado,,1,189.4,1.27,0,23,22,45,0,2026-05-26,500
neg_0545,Punto negativo 0545,-11.992237,-77.059364,negativo_generado,,8,158.1,10.19,19,6,17,42,0,2026-05-27,500
neg_0431,Punto negativo 0431,-12.082596,-77.087914,negativo_generado,,3,259.0,3.82,3,10,2,15,0,2026-05-27,500
neg_0544,Punto negativo 0544,-12.177878,-76.975617,negativo_generado,,0,9999.0,0.0,0,3,2,5,0,2026-05-27,500
183758791,Tottus Tusilagos,-12.0134586,-77.0053935,supermarket,,2,260.1,2.55,0,23,11,34,1,2026-05-26,500
neg_0388,Punto negativo 0388,-12.060515,-77.092999,negativo_generado,,1,460.5,1.27,1,4,0,5,0,2026-05-27,500
74849572,Mercado de Reynoso,-12.0421164,-77.0963974,supermarket,,25,29.6,31.83,0,14,6,20,1,2026-05-26,500
neg_0457,Punto negativo 0457,-12.080171,-77.067231,negativo_generado,,6,200.7,7.64,2,11,5,18,0,2026-05-27,500
neg_0338,Punto negativo 0338,-12.057064,-77.122748,negativo_generado,,2,465.5,2.55,1,6,0,7,0,2026-05-27,500
neg_0492,Punto negativo 0492,-12.025247,-77.093504,negativo_generado,,1,270.1,1.27,0,9,0,9,0,2026-05-27,500
11390927530,Plaza Vea,-12.0160638,-76.9993577,supermarket,,1,493.3,1.27,0,11,13,24,1,2026-05-26,500
435842548,Plaza Vea,-12.051857,-77.0924787,supermarket,Callao,0,9999.0,0.0,2,4,3,9,1,2026-05-26,500
neg_0313,Punto negativo 0313,-12.077651,-77.009931,negativo_generado,,1,471.1,1.27,1,6,2,9,0,2026-05-26,500
7668112700,Franco Supermercado,-12.1205839,-76.9776401,supermarket,Lima,1,495.5,1.27,1,6,3,10,1,2026-05-26,500
neg_0136,Punto negativo 0136,-11.998178,-77.062047,negativo_generado,,1,465.1,1.27,8,12,10,30,0,2026-05-26,500
neg_0134,Punto negativo 0134,-12.040187,-77.098483,negativo_generado,,14,29.1,17.83,0,13,7,20,0,2026-05-26,500
11975962201,Holi Supermercado,-12.1396887,-77.0227593,supermarket,Barranco,5,234.0,6.37,0,12,10,22,1,2026-05-26,500
4358189176,Mass,-12.1669358,-76.9904253,supermarket,,3,160.6,3.82,1,4,7,12,1,2026-05-26,500
68674791,Plaza Vea,-11.9890217,-77.0628231,supermarket,,4,140.2,5.09,12,17,15,44,1,2026-05-26,500
neg_0118,Punto negativo 0118,-12.029709,-77.09212,negativo_generado,,1,290.8,1.27,1,14,0,15,0,2026-05-26,500
neg_0524,Punto negativo 0524,-12.1813,-76.960798,negativo_generado,,1,365.2,1.27,1,10,1,12,0,2026-05-27,500
401472083,Plaza Vea Circunvalación,-12.0803471,-76.9860001,supermarket,Ate,1,298.2,1.27,1,13,4,18,1,2026-05-26,500
neg_0440,Punto negativo 0440,-12.057669,-77.121885,negativo_generado,,0,9999.0,0.0,1,4,0,5,0,2026-05-27,500
neg_0375,Punto negativo 0375,-12.186591,-76.97562,negativo_generado,,4,168.4,5.09,0,12,6,18,0,2026-05-27,500
1917982797,Metro,-12.0062986,-77.0600749,supermarket,,3,97.7,3.82,16,10,47,73,1,2026-05-26,500
neg_0412,Punto negativo 0412,-12.058253,-77.108566,negativo_generado,,2,289.3,2.55,0,7,0,7,0,2026-05-27,500
4234558792,MERCADO,-11.9648284,-77.0608908,supermarket,,1,165.0,1.27,0,0,0,0,1,2026-05-26,500
neg_0167,Punto negativo 0167,-12.07796,-77.057203,negativo_generado,,2,253.2,2.55,0,19,11,30,0,2026-05-26,500
439626261,Ojeda Market,-12.1066697,-76.9583045,supermarket,,0,9999.0,0.0,0,2,0,2,1,2026-05-26,500
neg_0018,Punto negativo 0018,-12.079488,-77.065265,negativo_generado,,7,268.6,8.91,4,14,5,23,0,2026-05-26,500
neg_0522,Punto negativo 0522,-12.173319,-76.970469,negativo_generado,,1,334.5,1.27,0,15,0,15,0,2026-05-27,500
neg_0286,Punto negativo 0286,-12.056941,-77.096874,negativo_generado,,2,62.8,2.55,5,4,1,10,0,2026-05-26,500
neg_0330,Punto negativo 0330,-12.064297,-77.090196,negativo_generado,,0,9999.0,0.0,1,6,0,7,0,2026-05-26,500
neg_0364,Punto negativo 0364,-12.073318,-77.089248,negativo_generado,,1,308.3,1.27,4,5,0,9,0,2026-05-27,500
484095174,Plaza Vea,-11.9401841,-76.6996612,supermarket,Chosica,2,436.6,2.55,2,15,1,18,1,2026-05-26,500
neg_0012,Punto negativo 0012,-12.162206,-77.013894,negativo_generado,,0,9999.0,0.0,0,0,0,0,0,2026-05-26,500
neg_0129,Punto negativo 0129,-12.10953,-77.040086,negativo_generado,,4,245.6,5.09,9,6,1,16,0,2026-05-26,500
68336308,Metro La Hacienda,-12.0065516,-77.0039277,supermarket,San Juan de Lurigancho,0,9999.0,0.0,4,19,11,34,1,2026-05-26,500
neg_0408,Punto negativo 0408,-12.176479,-76.969148,negativo_generado,,2,67.3,2.55,0,7,0,7,0,2026-05-27,500
neg_0475,Punto negativo 0475,-12.023488,-77.097783,negativo_generado,,3,341.6,3.82,1,8,0,9,0,2026-05-27,500
neg_0265,Punto negativo 0265,-12.112571,-77.039975,negativo_generado,,3,302.3,3.82,2,7,0,9,0,2026-05-26,500
neg_0203,Punto negativo 0203,-12.068578,-77.059753,negativo_generado,,0,9999.0,0.0,1,12,3,16,0,2026-05-26,500
13567058066,Bodega Rubens,-12.1047481,-76.9938969,supermarket,,1,66.4,1.27,2,6,4,12,1,2026-05-26,500
13430615118,Villa Sol Market,-11.9764612,-76.7725004,supermarket,,7,49.7,8.91,3,8,0,11,1,2026-05-26,500
neg_0340,Punto negativo 0340,-12.063574,-77.092525,negativo_generado,,1,426.9,1.27,2,7,1,10,0,2026-05-27,500
neg_0512,Punto negativo 0512,-12.060072,-77.096473,negativo_generado,,2,302.1,2.55,3,2,2,7,0,2026-05-27,500
neg_0355,Punto negativo 0355,-12.071645,-77.088473,negativo_generado,,1,496.7,1.27,1,2,0,3,0,2026-05-27,500
neg_0063,Punto negativo 0063,-12.068386,-77.002461,negativo_generado,,2,378.5,2.55,2,7,0,9,0,2026-05-26,500
neg_0178,Punto negativo 0178,-12.110025,-77.042046,negativo_generado,,1,420.5,1.27,5,2,0,7,0,2026-05-26,500
neg_0040,Punto negativo 0040,-11.980084,-77.062309,negativo_generado,,2,460.1,2.55,0,6,25,31,0,2026-05-26,500
297217134,Wong,-12.0601336,-76.9634293,supermarket,,1,286.1,1.27,0,2,0,2,1,2026-05-26,500
12063978910,Ecovive,-12.1376208,-77.022362,supermarket,,3,106.4,3.82,0,10,14,24,1,2026-05-26,500
neg_0446,Punto negativo 0446,-12.073613,-77.059725,negativo_generado,,1,78.8,1.27,2,8,4,14,0,2026-05-27,500
neg_0323,Punto negativo 0323,-12.02232,-77.09633,negativo_generado,,2,334.4,2.55,0,8,0,8,0,2026-05-26,500
13320404729,Tu Bazar Tienda Cuartel General,-12.0994173,-76.9854866,supermarket,Lima,1,486.5,1.27,1,1,0,2,1,2026-05-26,500
neg_0535,Punto negativo 0535,-12.083145,-77.086075,negativo_generado,,4,361.0,5.09,1,11,0,12,0,2026-05-27,500
358983535,Plaza Vea,-12.1427214,-77.0029114,supermarket,Santiago de Surco,4,125.9,5.09,8,18,0,26,1,2026-05-26,500
neg_0324,Punto negativo 0324,-12.034268,-77.097595,negativo_generado,,0,9999.0,0.0,1,6,4,11,0,2026-05-26,500
1245631253,Tambo,-12.1388692,-77.0176086,supermarket,"Barranco, Lima",3,255.3,3.82,0,9,12,21,1,2026-05-26,500
neg_0008,Punto negativo 0008,-12.070816,-77.0018,negativo_generado,,0,9999.0,0.0,3,5,0,8,0,2026-05-26,500
neg_0115,Punto negativo 0115,-12.026678,-76.985741,negativo_generado,,0,9999.0,0.0,0,14,0,14,0,2026-05-26,500
11991138943,Sin nombre,-12.021665,-77.0786876,supermarket,,0,9999.0,0.0,0,13,4,17,1,2026-05-26,500
291982777,Wong Óvalo Gutierrez,-12.1101367,-77.0361804,supermarket,San Isidro,3,120.1,3.82,6,6,1,13,1,2026-05-26,500
388705748,Tottus,-11.9983865,-77.113282,supermarket,,15,162.2,19.1,4,5,2,11,1,2026-05-26,500
neg_0153,Punto negativo 0153,-12.108418,-77.043694,negativo_generado,,1,504.2,1.27,3,2,2,7,0,2026-05-26,500
437670258,Wong,-12.0856626,-76.9022084,supermarket,,0,9999.0,0.0,0,3,4,7,1,2026-05-26,500
neg_0130,Punto negativo 0130,-12.074393,-77.060065,negativo_generado,,3,25.3,3.82,3,10,5,18,0,2026-05-26,500
neg_0474,Punto negativo 0474,-12.106148,-77.032406,negativo_generado,,4,50.6,5.09,3,8,13,24,0,2026-05-27,500
12434555606,Mass,-12.0405812,-77.0940902,supermarket,,38,14.0,48.38,1,17,2,20,1,2026-05-26,500
neg_0352,Punto negativo 0352,-12.101505,-77.040453,negativo_generado,,2,360.7,2.55,3,1,2,6,0,2026-05-27,500
neg_0117,Punto negativo 0117,-12.057139,-77.123374,negativo_generado,,2,403.7,2.55,1,6,0,7,0,2026-05-26,500
neg_0392,Punto negativo 0392,-12.087562,-77.073525,negativo_generado,,11,128.1,14.01,4,8,0,12,0,2026-05-27,500
neg_0381,Punto negativo 0381,-12.01522,-76.984942,negativo_generado,,0,9999.0,0.0,0,17,0,17,0,2026-05-27,500
neg_0496,Punto negativo 0496,-12.014121,-76.986178,negativo_generado,,0,9999.0,0.0,0,12,0,12,0,2026-05-27,500
415607423,Metro,-12.1411533,-77.0173717,supermarket,Barranco,4,112.2,5.09,1,17,10,28,1,2026-05-26,500
neg_0356,Punto negativo 0356,-12.072454,-77.005289,negativo_generado,,2,458.5,2.55,1,16,0,17,0,2026-05-27,500
neg_0498,Punto negativo 0498,-12.068889,-77.005074,negativo_generado,,5,272.0,6.37,2,11,0,13,0,2026-05-27,500
neg_0366,Punto negativo 0366,-12.0788,-77.058155,negativo_generado,,1,289.2,1.27,0,21,13,34,0,2026-05-27,500
neg_0501,Punto negativo 0501,-12.059414,-77.090184,negativo_generado,,0,9999.0,0.0,1,3,0,4,0,2026-05-27,500
neg_0339,Punto negativo 0339,-12.146996,-77.004938,negativo_generado,,2,240.4,2.55,6,17,0,23,0,2026-05-27,500
neg_0437,Punto negativo 0437,-12.086352,-77.060096,negativo_generado,,6,223.3,7.64,2,6,14,22,0,2026-05-27,500
neg_0374,Punto negativo 0374,-12.059795,-77.117808,negativo_generado,,1,289.5,1.27,1,5,3,9,0,2026-05-27,500
neg_0101,Punto negativo 0101,-12.102554,-77.031875,negativo_generado,,5,109.0,6.37,5,12,15,32,0,2026-05-26,500
neg_0547,Punto negativo 0547,-12.096469,-77.066704,negativo_generado,,10,98.4,12.73,2,7,5,14,0,2026-05-27,500
neg_0224,Punto negativo 0224,-12.085557,-77.086814,negativo_generado,,3,359.7,3.82,0,13,0,13,0,2026-05-26,500
582266642,Ebony,-12.0983768,-77.0108298,supermarket,San Borja,1,66.9,1.27,4,2,5,11,1,2026-05-26,500
neg_0422,Punto negativo 0422,-12.1813,-76.968206,negativo_generado,,1,243.6,1.27,0,4,0,4,0,2026-05-27,500
neg_0156,Punto negativo 0156,-12.084673,-77.068293,negativo_generado,,5,29.8,6.37,0,11,5,16,0,2026-05-26,500
neg_0211,Punto negativo 0211,-12.127048,-77.013424,negativo_generado,,0,9999.0,0.0,3,11,1,15,0,2026-05-26,500
11461360869,Mercado 15 de Junio,-11.9203223,-77.0871493,supermarket,,4,42.1,5.09,1,11,0,12,1,2026-05-26,500
436313864,Vivanda,-12.0932127,-77.0579121,supermarket,Magdalena del Mar,3,405.6,3.82,4,8,10,22,1,2026-05-26,500
neg_0461,Punto negativo 0461,-12.065126,-77.113265,negativo_generado,,0,9999.0,0.0,0,2,3,5,0,2026-05-27,500
neg_0322,Punto negativo 0322,-12.054678,-77.12075,negativo_generado,,1,395.9,1.27,1,2,0,3,0,2026-05-26,500
neg_0088,Punto negativo 0088,-12.051612,-77.102846,negativo_generado,,2,44.7,2.55,2,2,0,4,0,2026-05-26,500
neg_0556,Punto negativo 0556,-12.088788,-77.08325,negativo_generado,,10,140.2,12.73,0,15,1,16,0,2026-05-27,500
436322004,Market Dina,-11.8817837,-77.1268352,supermarket,,2,290.2,2.55,0,2,8,10,1,2026-05-26,500
neg_0393,Punto negativo 0393,-12.052667,-77.124038,negativo_generado,,1,35.8,1.27,1,4,2,7,0,2026-05-27,500
neg_0032,Punto negativo 0032,-12.051129,-77.110835,negativo_generado,,3,277.2,3.82,9,2,5,16,0,2026-05-26,500
neg_0363,Punto negativo 0363,-12.080827,-77.080655,negativo_generado,,6,264.4,7.64,6,10,11,27,0,2026-05-27,500
neg_0125,Punto negativo 0125,-12.059642,-77.12181,negativo_generado,,1,354.6,1.27,0,5,0,5,0,2026-05-26,500
neg_0552,Punto negativo 0552,-11.996929,-77.052869,negativo_generado,,2,272.1,2.55,0,17,7,24,0,2026-05-27,500
neg_0073,Punto negativo 0073,-12.12667,-77.016259,negativo_generado,,2,388.0,2.55,7,9,1,17,0,2026-05-26,500
451616646,Mass,-12.1594492,-76.9559096,supermarket,,1,391.5,1.27,1,17,7,25,1,2026-05-26,500
neg_0342,Punto negativo 0342,-12.073433,-76.996123,negativo_generado,,0,9999.0,0.0,2,14,1,17,0,2026-05-27,500
neg_0347,Punto negativo 0347,-12.184088,-76.979054,negativo_generado,,2,287.4,2.55,0,11,8,19,0,2026-05-27,500
1346231050,Mass,-12.1180698,-77.0438885,supermarket,,5,179.3,6.37,0,6,6,12,1,2026-05-26,500
neg_0091,Punto negativo 0091,-12.059538,-77.085655,negativo_generado,,0,9999.0,0.0,0,3,4,7,0,2026-05-26,500
neg_0099,Punto negativo 0099,-12.125456,-77.010349,negativo_generado,,1,434.8,1.27,4,8,1,13,0,2026-05-26,500
435563995,Elektra,-12.0548091,-77.049701,supermarket,Lima,3,152.1,3.82,5,32,0,37,1,2026-05-26,500
neg_0530,Punto negativo 0530,-12.08743,-77.085423,negativo_generado,,5,326.1,6.37,0,17,0,17,0,2026-05-27,500
neg_0418,Punto negativo 0418,-12.086659,-77.05845,negativo_generado,,7,292.4,8.91,5,11,14,30,0,2026-05-27,500
neg_0187,Punto negativo 0187,-12.094931,-77.041576,negativo_generado,,2,315.6,2.55,1,3,14,18,0,2026-05-26,500
neg_0062,Punto negativo 0062,-12.126976,-77.031464,negativo_generado,,19,68.9,24.19,19,5,18,42,0,2026-05-26,500
neg_0220,Punto negativo 0220,-12.117488,-77.041862,negativo_generado,,5,228.0,6.37,0,9,4,13,0,2026-05-26,500
neg_0354,Punto negativo 0354,-12.058744,-77.112494,negativo_generado,,2,361.4,2.55,1,7,3,11,0,2026-05-27,500
neg_0561,Punto negativo 0561,-12.128515,-77.025547,negativo_generado,,9,202.7,11.46,10,6,17,33,0,2026-05-27,500
