id_osm,nombre,lat,lon,categoria_osm,addr_distrito,n_competidores_500m,dist_competidor_cercano_m,densidad_comp_km2,n_bancos_500m,n_colegios_500m,n_paraderos_500m,n_total_poi_500m,label_idoneidad,fecha_extraccion,radio_buffer_m
neg_0510,Punto negativo 0510,-12.070743,-77.081407,negativo_generado,,0,9999.0,0.0,9,2,9,20,0,2026-05-27,500
neg_0489,Punto negativo 0489,-11.997766,-77.064608,negativo_generado,,0,9999.0,0.0,9,16,9,34,0,2026-05-27,500
neg_0334,Punto negativo 0334,-12.146399,-77.005719,negativo_generado,,3,243.7,3.82,8,17,0,25,0,2026-05-27,500
neg_0448,Punto negativo 0448,-12.148583,-77.003155,negativo_generado,,1,400.0,1.27,2,11,0,13,0,2026-05-27,500
neg_0360,Punto negativo 0360,-11.988788,-77.067999,negativo_generado,,4,428.5,5.09,3,21,22,46,0,2026-05-27,500
neg_0482,Punto negativo 0482,-12.079351,-77.095909,negativo_generado,,1,379.6,1.27,5,9,5,19,0,2026-05-27,500
neg_0271,Punto negativo 0271,-12.07024,-77.054787,negativo_generado,,2,238.5,2.55,1,13,4,18,0,2026-05-26,500
neg_0534,Punto negativo 0534,-12.112552,-77.042133,negativo_generado,,4,353.7,5.09,0,4,0,4,0,2026-05-27,500
neg_0292,Punto negativo 0292,-12.060084,-77.09188,negativo_generado,,0,9999.0,0.0,1,4,0,5,0,2026-05-26,500
6217133585,Mercado San jose(cevicheria andrea),-12.074458,-77.0492501,supermarket,,13,167.1,16.55,18,14,9,41,1,2026-05-26,500
437490946,Holi,-12.11019,-76.9842923,supermarket,San Borja,1,274.7,1.27,1,5,1,7,1,2026-05-26,500
129898310,Metro,-12.0892296,-77.0578826,supermarket,Jesús María,7,104.3,8.91,7,7,8,22,1,2026-05-26,500
neg_0239,Punto negativo 0239,-12.134248,-77.013015,negativo_generado,,2,325.0,2.55,0,1,0,1,0,2026-05-26,500
4182111589,Plaza Vea,-12.0895002,-77.0752343,supermarket,Magdalena del Mar,18,126.4,22.92,6,13,2,21,1,2026-05-26,500
neg_0255,Punto negativo 0255,-12.03628,-77.103117,negativo_generado,,0,9999.0,0.0,0,0,4,4,0,2026-05-26,500
249992830,Metro Pedro Miota,-12.1679986,-76.9783649,supermarket,San Juan de Miraflores,3,142.0,3.82,0,11,4,15,1,2026-05-26,500
neg_0369,Punto negativo 0369,-12.150446,-77.009464,negativo_generado,,0,9999.0,0.0,0,7,0,7,0,2026-05-27,500
neg_0450,Punto negativo 0450,-12.117934,-77.03397,negativo_generado,,15,196.9,19.1,8,10,8,26,0,2026-05-27,500
neg_0442,Punto negativo 0442,-12.058088,-77.096718,negativo_generado,,2,86.3,2.55,3,4,0,7,0,2026-05-27,500
neg_0523,Punto negativo 0523,-12.017689,-76.981973,negativo_generado,,0,9999.0,0.0,0,10,0,10,0,2026-05-27,500
6725566998,MaxiAhorro Canto Grande,-11.9786248,-77.0107975,supermarket,San Juan de Lurigancho,9,44.6,11.46,2,17,19,38,1,2026-05-26,500
neg_0278,Punto negativo 0278,-12.080846,-77.067701,negativo_generado,,6,217.8,7.64,0,8,5,13,0,2026-05-26,500
437322588,Tottus Chorrillos,-12.1760622,-77.0182793,supermarket,,1,136.1,1.27,1,5,4,10,1,2026-05-26,500
neg_0289,Punto negativo 0289,-12.088543,-77.039572,negativo_generado,,4,268.7,5.09,5,7,3,15,0,2026-05-26,500
neg_0405,Punto negativo 0405,-12.073687,-77.008184,negativo_generado,,2,195.8,2.55,1,14,3,18,0,2026-05-27,500
neg_0175,Punto negativo 0175,-12.061035,-77.087944,negativo_generado,,0,9999.0,0.0,0,5,2,7,0,2026-05-26,500
neg_0268,Punto negativo 0268,-12.059804,-77.106169,negativo_generado,,3,127.6,3.82,0,2,0,2,0,2026-05-26,500
neg_0467,Punto negativo 0467,-12.055433,-77.125225,negativo_generado,,2,306.4,2.55,1,8,2,11,0,2026-05-27,500
400456676,Metro,-12.1521546,-76.9774727,supermarket,San Juan de Miraflores,2,354.5,2.55,0,22,5,27,1,2026-05-26,500
neg_0107,Punto negativo 0107,-12.034381,-77.109117,negativo_generado,,0,9999.0,0.0,0,0,10,10,0,2026-05-26,500
neg_0112,Punto negativo 0112,-12.061762,-77.119346,negativo_generado,,1,358.4,1.27,1,4,2,7,0,2026-05-26,500
neg_0443,Punto negativo 0443,-12.165435,-77.007783,negativo_generado,,0,9999.0,0.0,0,0,0,0,0,2026-05-27,500
413025655,Metro,-12.0738546,-77.0508202,supermarket,Jesús María,10,183.4,12.73,15,15,9,39,1,2026-05-26,500
1705270783,Mercado Bolivar,-12.0728734,-77.0655359,supermarket,,4,355.5,5.09,6,5,7,18,1,2026-05-26,500
neg_0357,Punto negativo 0357,-12.051469,-77.113564,negativo_generado,,3,253.0,3.82,8,1,4,13,0,2026-05-27,500
neg_0483,Punto negativo 0483,-12.174159,-76.961889,negativo_generado,,0,9999.0,0.0,1,13,2,16,0,2026-05-27,500
neg_0327,Punto negativo 0327,-12.128622,-77.013589,negativo_generado,,1,470.9,1.27,3,9,1,13,0,2026-05-26,500
neg_0261,Punto negativo 0261,-12.133638,-77.027627,negativo_generado,,3,170.7,3.82,1,0,14,15,0,2026-05-26,500
neg_0398,Punto negativo 0398,-12.059469,-77.099138,negativo_generado,,3,312.7,3.82,5,1,2,8,0,2026-05-27,500
6854297586,Mercado Caramelo,-11.9757947,-77.1093103,supermarket,,1,379.6,1.27,1,6,1,8,1,2026-05-26,500
neg_0288,Punto negativo 0288,-12.151019,-77.008371,negativo_generado,,0,9999.0,0.0,0,5,0,5,0,2026-05-26,500
neg_0121,Punto negativo 0121,-12.176153,-76.968715,negativo_generado,,2,109.1,2.55,0,8,0,8,0,2026-05-26,500
neg_0217,Punto negativo 0217,-12.092867,-77.078122,negativo_generado,,19,143.0,24.19,0,13,3,16,0,2026-05-26,500
4344769629,Metro,-12.0817726,-77.0357032,supermarket,Lince,7,76.0,8.91,17,30,18,65,1,2026-05-26,500
4102715294,Tottus,-12.097334,-76.9947601,supermarket,San Borja,1,468.2,1.27,3,4,6,13,1,2026-05-26,500
384030319,Plaza Vea,-12.0547316,-76.9627082,supermarket,,2,257.6,2.55,16,10,2,28,1,2026-05-26,500
12590374359,Campos de vida,-12.0936741,-77.0736688,supermarket,,31,88.9,39.47,10,11,8,29,1,2026-05-26,500
4042592134,Metro,-12.1102677,-77.0021214,supermarket,,6,222.3,7.64,4,6,10,20,1,2026-05-26,500
neg_0469,Punto negativo 0469,-12.184581,-76.969963,negativo_generado,,0,9999.0,0.0,0,0,0,0,0,2026-05-27,500
436297821,Plaza Vea,-12.0685483,-77.1205198,supermarket,La Perla,2,175.0,2.55,2,7,2,11,1,2026-05-26,500
neg_0204,Punto negativo 0204,-12.115589,-77.042701,negativo_generado,,7,144.9,8.91,0,7,6,13,0,2026-05-26,500
neg_0093,Punto negativo 0093,-12.018422,-76.970776,negativo_generado,,0,9999.0,0.0,0,4,0,4,0,2026-05-26,500
neg_0003,Punto negativo 0003,-12.07866,-77.06425,negativo_generado,,5,171.3,6.37,4,15,1,20,0,2026-05-26,500
neg_0133,Punto negativo 0133,-12.083794,-77.07937,negativo_generado,,3,51.9,3.82,1,10,0,11,0,2026-05-26,500
neg_0389,Punto negativo 0389,-12.048572,-77.092865,negativo_generado,,1,367.7,1.27,2,1,1,4,0,2026-05-27,500
neg_0106,Punto negativo 0106,-12.112364,-77.049202,negativo_generado,,8,80.9,10.19,2,1,4,7,0,2026-05-26,500
neg_0307,Punto negativo 0307,-12.064972,-77.113836,negativo_generado,,0,9999.0,0.0,0,4,2,6,0,2026-05-26,500
neg_0213,Punto negativo 0213,-11.993918,-77.053059,negativo_generado,,3,284.4,3.82,0,21,5,26,0,2026-05-26,500
12852199489,Tambo+,-12.1164929,-77.0366847,supermarket,,4,422.2,5.09,4,11,4,19,1,2026-05-26,500
4548634811,Plaza Vea,-12.180381,-76.9428299,supermarket,,3,133.4,3.82,0,13,9,22,1,2026-05-26,500
neg_0186,Punto negativo 0186,-12.121249,-77.018418,negativo_generado,,4,201.5,5.09,1,5,1,7,0,2026-05-26,500
neg_0362,Punto negativo 0362,-12.031772,-77.091686,negativo_generado,,1,510.8,1.27,1,18,0,19,0,2026-05-27,500
12432056601,mass,-12.0092965,-77.0978885,supermarket,,6,327.8,7.64,1,5,0,6,1,2026-05-26,500
neg_0551,Punto negativo 0551,-12.076246,-77.097702,negativo_generado,,1,462.1,1.27,3,9,8,20,0,2026-05-27,500
neg_0235,Punto negativo 0235,-12.035871,-77.094779,negativo_generado,,12,284.8,15.28,0,14,3,17,0,2026-05-26,500
4551288089,Tottus,-12.082664,-76.9289632,supermarket,La Molina,1,150.6,1.27,6,4,8,18,1,2026-05-26,500
2642867143,Minimarket Urcosol,-12.0720488,-77.0686946,supermarket,,3,81.3,3.82,0,7,4,11,1,2026-05-26,500
116933482,Metro,-11.9756378,-77.0022103,supermarket,San Juan de Lurigancho,7,95.6,8.91,1,18,15,34,1,2026-05-26,500
4316241189,Mercado Las Poncianas,-11.9824347,-77.1014879,supermarket,,1,402.6,1.27,0,2,4,6,1,2026-05-26,500
neg_0207,Punto negativo 0207,-11.990703,-77.067367,negativo_generado,,6,434.5,7.64,9,23,22,54,0,2026-05-26,500
neg_0094,Punto negativo 0094,-12.185388,-76.962379,negativo_generado,,2,207.9,2.55,0,10,0,10,0,2026-05-26,500
298244352,Plaza Vea,-12.059987,-77.1314231,supermarket,Bellavista,0,9999.0,0.0,3,14,0,17,1,2026-05-26,500
412300802,Metro,-12.0642441,-77.0287482,supermarket,,5,60.9,6.37,7,9,14,30,1,2026-05-26,500
4355537689,Mass,-12.1591547,-76.9885686,supermarket,,1,53.5,1.27,1,7,7,15,1,2026-05-26,500
neg_0052,Punto negativo 0052,-12.177801,-76.967274,negativo_generado,,2,262.3,2.55,1,11,0,12,0,2026-05-26,500
neg_0463,Punto negativo 0463,-12.0265,-77.096152,negativo_generado,,2,288.2,2.55,1,5,0,6,0,2026-05-27,500
neg_0434,Punto negativo 0434,-12.097607,-77.032371,negativo_generado,,3,72.0,3.82,5,9,17,31,0,2026-05-27,500
neg_0439,Punto negativo 0439,-12.079045,-77.012288,negativo_generado,,0,9999.0,0.0,2,5,2,9,0,2026-05-27,500
neg_0010,Punto negativo 0010,-12.121942,-77.034929,negativo_generado,,15,197.3,19.1,9,9,12,30,0,2026-05-26,500
neg_0416,Punto negativo 0416,-12.02604,-76.9732,negativo_generado,,1,233.5,1.27,0,5,2,7,0,2026-05-27,500
439396336,Plaza Vea,-12.0652117,-77.0037182,supermarket,Lima,2,233.5,2.55,0,12,2,14,1,2026-05-26,500
neg_0441,Punto negativo 0441,-12.088401,-77.037453,negativo_generado,,7,294.2,8.91,7,11,17,35,0,2026-05-27,500
neg_0176,Punto negativo 0176,-12.024625,-76.981651,negativo_generado,,0,9999.0,0.0,0,9,0,9,0,2026-05-26,500
neg_0170,Punto negativo 0170,-12.135232,-77.011606,negativo_generado,,0,9999.0,0.0,1,1,0,2,0,2026-05-26,500
neg_0570,Punto negativo 0570,-11.993776,-77.057491,negativo_generado,,4,277.8,5.09,8,9,8,25,0,2026-05-27,500
601144368,Metro,-12.0817207,-77.0356829,supermarket,,7,81.3,8.91,17,30,18,65,1,2026-05-26,500
384391183,Metro Minka,-12.0468861,-77.1125017,supermarket,,1,304.2,1.27,10,3,6,19,1,2026-05-26,500
183627199,Tottus,-12.0239403,-76.9732394,supermarket,,0,9999.0,0.0,0,6,2,8,1,2026-05-26,500
neg_0270,Punto negativo 0270,-12.072988,-77.010803,negativo_generado,,3,151.5,3.82,1,14,3,18,0,2026-05-26,500
neg_0444,Punto negativo 0444,-12.116626,-77.039955,negativo_generado,,4,355.8,5.09,0,8,6,14,0,2026-05-27,500
neg_0116,Punto negativo 0116,-12.186421,-76.966084,negativo_generado,,0,9999.0,0.0,0,3,0,3,0,2026-05-26,500
neg_0417,Punto negativo 0417,-12.127362,-77.028105,negativo_generado,,23,60.6,29.28,15,8,22,45,0,2026-05-27,500
neg_0191,Punto negativo 0191,-11.997007,-77.065652,negativo_generado,,1,387.2,1.27,11,17,9,37,0,2026-05-26,500
neg_0486,Punto negativo 0486,-12.115299,-77.04862,negativo_generado,,9,162.8,11.46,2,2,6,10,0,2026-05-27,500
9757207617,Plaza Vea,-12.0488773,-77.0393339,supermarket,,7,85.6,8.91,8,22,22,52,1,2026-05-26,500
neg_0280,Punto negativo 0280,-12.01708,-76.97733,negativo_generado,,0,9999.0,0.0,0,1,0,1,0,2026-05-26,500
neg_0104,Punto negativo 0104,-12.080563,-77.010559,negativo_generado,,5,259.4,6.37,2,7,1,10,0,2026-05-26,500
1107564688,Plaza Vea Mangoamrca,-12.0220304,-76.9969498,supermarket,,1,175.2,1.27,2,10,0,12,1,2026-05-26,500
neg_0518,Punto negativo 0518,-12.057452,-77.116478,negativo_generado,,2,31.9,2.55,1,5,5,11,0,2026-05-27,500
neg_0276,Punto negativo 0276,-12.096728,-77.079588,negativo_generado,,0,9999.0,0.0,0,3,2,5,0,2026-05-26,500
5866427566,Santa Natura,-12.0066257,-77.0592413,supermarket,Independencia,3,97.7,3.82,17,10,66,93,1,2026-05-26,500
397559271,Plaza Vea,-12.097501,-77.0263034,supermarket,San Isidro,6,187.8,7.64,18,3,10,31,1,2026-05-26,500
4143692375,Vivanda Pezet,-12.1025598,-77.052177,supermarket,San Isidro,1,227.1,1.27,2,5,0,7,1,2026-05-26,500
neg_0490,Punto negativo 0490,-12.059862,-77.101802,negativo_generado,,3,350.3,3.82,4,4,2,10,0,2026-05-27,500
neg_0223,Punto negativo 0223,-12.100077,-77.035898,negativo_generado,,3,130.2,3.82,5,8,13,26,0,2026-05-26,500
neg_0142,Punto negativo 0142,-12.178276,-76.966143,negativo_generado,,2,193.8,2.55,1,11,1,13,0,2026-05-26,500
neg_0169,Punto negativo 0169,-12.064383,-77.115201,negativo_generado,,0,9999.0,0.0,0,4,3,7,0,2026-05-26,500
neg_0081,Punto negativo 0081,-12.080011,-77.09013,negativo_generado,,3,203.6,3.82,9,7,7,23,0,2026-05-26,500
6725516861,MaxiAhorro Manco Cápac,-12.0670134,-77.0292916,supermarket,,3,205.0,3.82,5,7,14,26,1,2026-05-26,500
neg_0054,Punto negativo 0054,-12.176608,-76.979093,negativo_generado,,0,9999.0,0.0,0,7,0,7,0,2026-05-26,500
neg_0279,Punto negativo 0279,-12.116813,-77.02974,negativo_generado,,16,134.3,20.37,20,15,23,58,0,2026-05-26,500
neg_0060,Punto negativo 0060,-12.11923,-77.04004,negativo_generado,,5,103.9,6.37,2,7,6,15,0,2026-05-26,500
neg_0491,Punto negativo 0491,-12.067603,-77.116887,negativo_generado,,2,233.9,2.55,1,3,4,8,0,2026-05-27,500
437375221,Plaza Vea,-11.9522627,-76.9878963,supermarket,,0,9999.0,0.0,3,9,15,27,1,2026-05-26,500
2450084490,Wong,-12.076708,-77.081219,supermarket,San Miguel,5,117.4,6.37,12,6,16,34,1,2026-05-26,500
neg_0030,Punto negativo 0030,-12.121469,-77.021558,negativo_generado,,9,182.6,11.46,4,2,4,10,0,2026-05-26,500
neg_0315,Punto negativo 0315,-12.114013,-77.047998,negativo_generado,,9,94.1,11.46,2,2,6,10,0,2026-05-26,500
neg_0102,Punto negativo 0102,-12.124491,-77.018387,negativo_generado,,4,139.7,5.09,6,7,1,14,0,2026-05-26,500
749645251,Plaza Vea,-12.039744,-76.9318078,supermarket,,0,9999.0,0.0,3,13,8,24,1,2026-05-26,500
201786022,Tottus Puente Piedra,-11.8687514,-77.0730678,supermarket,Carabayllo,2,94.4,2.55,6,20,3,29,1,2026-05-26,500
neg_0566,Punto negativo 0566,-12.062265,-77.092438,negativo_generado,,1,438.4,1.27,2,6,0,8,0,2026-05-27,500
neg_0361,Punto negativo 0361,-12.080178,-77.056974,negativo_generado,,1,156.5,1.27,0,22,13,35,0,2026-05-27,500
neg_0199,Punto negativo 0199,-12.111715,-77.050765,negativo_generado,,3,104.5,3.82,2,1,3,6,0,2026-05-26,500
neg_0555,Punto negativo 0555,-12.080111,-77.091048,negativo_generado,,3,301.1,3.82,8,9,8,25,0,2026-05-27,500
neg_0219,Punto negativo 0219,-12.0261,-76.986269,negativo_generado,,0,9999.0,0.0,1,15,0,16,0,2026-05-26,500
437512133,Multimarket San Fernando,-12.1102753,-76.9726332,supermarket,,0,9999.0,0.0,3,6,2,11,1,2026-05-26,500
neg_0281,Punto negativo 0281,-12.081236,-77.083512,negativo_generado,,4,204.9,5.09,6,9,10,25,0,2026-05-26,500
neg_0277,Punto negativo 0277,-12.071729,-77.006971,negativo_generado,,4,267.0,5.09,1,15,0,16,0,2026-05-26,500
neg_0401,Punto negativo 0401,-12.149041,-77.00724,negativo_generado,,0,9999.0,0.0,0,11,0,11,0,2026-05-27,500
331336355,Metro,-12.0701173,-76.9579053,supermarket,,4,33.2,5.09,7,4,10,21,1,2026-05-26,500
neg_0497,Punto negativo 0497,-12.122876,-77.034568,negativo_generado,,17,154.6,21.65,10,7,9,26,0,2026-05-27,500
neg_0414,Punto negativo 0414,-12.030415,-77.110074,negativo_generado,,0,9999.0,0.0,0,0,21,21,0,2026-05-27,500
neg_0190,Punto negativo 0190,-12.106527,-77.042894,negativo_generado,,2,422.0,2.55,6,2,2,10,0,2026-05-26,500
neg_0396,Punto negativo 0396,-12.171378,-76.966327,negativo_generado,,0,9999.0,0.0,0,21,1,22,0,2026-05-27,500
neg_0225,Punto negativo 0225,-12.135302,-77.016815,negativo_generado,,3,218.6,3.82,1,2,6,9,0,2026-05-26,500
4434443289,Bodeguita de Charito,-11.9017665,-77.0361182,supermarket,,5,70.7,6.37,1,30,3,34,1,2026-05-26,500
neg_0189,Punto negativo 0189,-12.073233,-77.081235,negativo_generado,,4,316.9,5.09,12,6,8,26,0,2026-05-26,500
neg_0275,Punto negativo 0275,-12.151963,-77.007484,negativo_generado,,0,9999.0,0.0,1,1,0,2,0,2026-05-26,500
neg_0462,Punto negativo 0462,-12.075947,-77.014725,negativo_generado,,0,9999.0,0.0,1,5,3,9,0,2026-05-27,500
439398425,Casalinda,-12.059699,-77.0071126,supermarket,Lima,1,450.2,1.27,0,16,0,16,1,2026-05-26,500
3649762007,Metro,-12.0405547,-77.0012765,supermarket,El Agustino,1,125.7,1.27,2,5,1,8,1,2026-05-26,500
neg_0028,Punto negativo 0028,-12.190374,-76.971963,negativo_generado,,0,9999.0,0.0,1,5,2,8,0,2026-05-26,500
neg_0174,Punto negativo 0174,-12.086033,-77.070256,negativo_generado,,9,98.1,11.46,2,10,5,17,0,2026-05-26,500
181368868,Mercado Mayorista CONSAC,-12.0048557,-77.0714837,supermarket,San Martín de Porres,0,9999.0,0.0,1,12,0,13,1,2026-05-26,500
1145557458,Metro,-12.0629783,-77.0964032,supermarket,,2,205.9,2.55,4,10,4,18,1,2026-05-26,500
331619716,Wong,-12.0806002,-76.9673796,supermarket,La Molina,2,154.4,2.55,6,2,6,14,1,2026-05-26,500
neg_0100,Punto negativo 0100,-12.12303,-77.018253,negativo_generado,,3,80.7,3.82,6,7,1,14,0,2026-05-26,500
neg_0520,Punto negativo 0520,-12.108652,-77.046348,negativo_generado,,3,299.8,3.82,1,2,1,4,0,2026-05-27,500
neg_0128,Punto negativo 0128,-12.058985,-77.092174,negativo_generado,,0,9999.0,0.0,1,2,0,3,0,2026-05-26,500
neg_0206,Punto negativo 0206,-12.026647,-76.977198,negativo_generado,,1,525.3,1.27,0,5,2,7,0,2026-05-26,500
neg_0058,Punto negativo 0058,-12.067137,-77.108074,negativo_generado,,5,405.0,6.37,1,1,1,3,0,2026-05-26,500
neg_0484,Punto negativo 0484,-12.080746,-77.08029,negativo_generado,,6,285.5,7.64,6,10,11,27,0,2026-05-27,500
neg_0023,Punto negativo 0023,-12.073534,-76.998735,negativo_generado,,1,381.4,1.27,2,12,0,14,0,2026-05-26,500
neg_0376,Punto negativo 0376,-12.179603,-76.965973,negativo_generado,,1,64.2,1.27,1,11,1,13,0,2026-05-27,500
12437928601,Mass,-12.142464,-77.0091496,supermarket,,0,9999.0,0.0,0,10,0,10,1,2026-05-26,500
neg_0378,Punto negativo 0378,-12.184215,-76.968941,negativo_generado,,0,9999.0,0.0,0,0,0,0,0,2026-05-27,500
7091051785,Tottus,-12.1119591,-77.0372658,supermarket,,2,114.7,2.55,2,8,1,11,1,2026-05-26,500
neg_0087,Punto negativo 0087,-11.981561,-77.061431,negativo_generado,,1,288.9,1.27,0,11,21,32,0,2026-05-26,500
6238862186,PlazaVea entrada 2 Valle Hermoso,-12.1269831,-76.9753455,supermarket,,4,19.5,5.09,1,6,1,8,1,2026-05-26,500
neg_0173,Punto negativo 0173,-12.023787,-76.98505,negativo_generado,,0,9999.0,0.0,1,13,0,14,0,2026-05-26,500
neg_0045,Punto negativo 0045,-12.071439,-77.003262,negativo_generado,,0,9999.0,0.0,3,6,0,9,0,2026-05-26,500
408909648,Metro,-12.1810245,-77.0136789,supermarket,,0,9999.0,0.0,0,4,4,8,1,2026-05-26,500
neg_0181,Punto negativo 0181,-12.100767,-77.046162,negativo_generado,,0,9999.0,0.0,1,3,1,5,0,2026-05-26,500
11991138941,MERCADOS AFILIADOS,-12.0700245,-76.9599509,supermarket,,4,222.3,5.09,7,4,8,19,1,2026-05-26,500
neg_0329,Punto negativo 0329,-12.024515,-76.980789,negativo_generado,,0,9999.0,0.0,0,8,0,8,0,2026-05-26,500
3643448084,Emolientero de Surco,-12.1380772,-77.0016148,supermarket,,8,24.6,10.19,0,11,0,11,1,2026-05-26,500
neg_0415,Punto negativo 0415,-12.031849,-77.09698,negativo_generado,,0,9999.0,0.0,1,5,2,8,0,2026-05-27,500
4864465322,Welcome Asia Market,-12.0993082,-77.0021822,supermarket,,2,222.8,2.55,3,11,5,19,1,2026-05-26,500
9895285842,Santa Natura,-11.8934043,-77.0400152,supermarket,Carabayllo,1,212.8,1.27,1,11,7,19,1,2026-05-26,500
668484366,Mercado Jorge Lingán,-11.8791801,-77.0179653,supermarket,Carabayllo,0,9999.0,0.0,3,11,6,20,1,2026-05-26,500
neg_0150,Punto negativo 0150,-12.060112,-77.117184,negativo_generado,,2,289.5,2.55,1,6,3,10,0,2026-05-26,500
7534798569,Menestras Selectas,-12.0690142,-77.0115453,supermarket,Lima,5,136.2,6.37,7,13,6,26,1,2026-05-26,500
